;;;;;;;;;Participante doador;;Participante tomador;
Código IF;Quantidade;Taxa % remuneração;Número do negócio;Mercado;Data de referência;Hora;Ação de atualização;Tipo sessão do pregão;Código;Nome doador;Código;Nome tomador
CMIN3;41;1,85%;107.294.724;Eletrônico D+1;30/06/2026;16:08:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;1.000;3,07%;107.291.833;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;40;1,85%;107.294.719;Eletrônico D+1;30/06/2026;16:08:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JPMC34;8;0,20%;107.292.538;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ENEV3;74;0,11%;107.294.720;Eletrônico D+1;30/06/2026;16:08:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.434;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
JHSF3;350;3,07%;107.291.849;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AUAU3;100;0,25%;107.292.427;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BOVA11;1;0,29%;107.292.425;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;41;1,85%;107.294.716;Eletrônico D+1;30/06/2026;16:08:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;1.100;0,21%;107.294.715;Eletrônico D+1;30/06/2026;16:08:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;80;1,85%;107.292.412;Balcão;30/06/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ENEV3;73;0,11%;107.294.714;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.517;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSNA3;637;0,21%;107.294.713;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;75;0,11%;107.294.711;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
FESA4;1.000;0,05%;107.292.482;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AUAU3;100;0,25%;107.292.509;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;40;1,85%;107.294.709;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
HGLG11;67;0,24%;107.291.811;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
LILY34;112;0,10%;107.292.489;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VAMO3;153;0,18%;107.294.708;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VIVT3;258;0,12%;107.294.710;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;160;0,37%;107.294.707;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;150;0,37%;107.294.706;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BEEF3;5.000;5,88%;107.292.394;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SMTO3;331;5,91%;107.292.390;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
HGRE11;300;0,13%;107.291.877;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;160;0,37%;107.294.703;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;78;0,11%;107.294.693;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;2.000;3,07%;107.291.798;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GOAU4;25;0,03%;107.294.692;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
NATU3;347;36,71%;107.294.682;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ISAE4;256;0,13%;107.286.820;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
DASA3;50;0,08%;107.286.805;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CMIN3;42;1,85%;107.294.677;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;40;1,85%;107.294.672;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
DASA3;90;0,08%;107.286.804;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
JHSF3;600;3,07%;107.291.810;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
TIMS3;1.300;0,08%;107.294.673;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;90;1,85%;107.291.808;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;152;0,37%;107.294.681;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;1.300;0,02%;107.292.392;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;500;0,37%;107.294.680;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.388;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;42;1,85%;107.294.662;Eletrônico D+1;30/06/2026;16:08:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;1.000;3,07%;107.291.801;Balcão;30/06/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;40;1,85%;107.294.669;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRBI11;300;0,09%;107.291.770;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;281;36,71%;107.294.668;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;423;3,07%;107.291.875;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AUAU3;100;0,25%;107.291.793;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;6;17,23%;107.291.763;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BPAC11;330;0,02%;107.291.804;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
TIMS3;5.924;0,08%;107.294.667;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.460;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
HAPV3;400;0,23%;107.286.817;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CMIN3;80;1,85%;107.292.466;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ENEV3;79;0,11%;107.294.663;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.360;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;160;0,37%;107.294.665;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AXIA3;1.090;0,02%;107.286.840;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
ENEV3;78;0,11%;107.294.686;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LILY34;957;0,10%;107.292.384;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
JHSF3;500;3,07%;107.292.366;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
JHSF3;1.100;3,07%;107.291.764;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;258;0,12%;107.294.660;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;9;1,85%;107.291.854;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;288;0,12%;107.294.658;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;1.000;3,07%;107.291.784;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;319;36,71%;107.294.657;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;78;0,11%;107.294.655;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;79;0,11%;107.294.646;Eletrônico D+1;30/06/2026;16:08:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;97.616;1,80%;107.289.030;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
BOVA11;83;0,29%;107.291.796;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;2.992;1,80%;107.289.044;Balcão;30/06/2026;16:08:51;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
NATU3;281;36,71%;107.294.653;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.361;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;298;36,71%;107.294.644;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;79;0,11%;107.294.643;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;42;1,85%;107.294.650;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JPMC34;2;0,20%;107.292.354;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;40;1,85%;107.294.645;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TIMS3;4.202;0,08%;107.294.651;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;444;0,06%;107.291.835;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;158;0,37%;107.294.641;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;79;0,11%;107.294.640;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOGL34;24;0,06%;107.291.758;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;100;0,13%;107.291.830;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;500;1,10%;107.292.415;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
LREN3;718;0,12%;107.294.642;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VULC3;200;0,13%;107.291.749;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
JHSF3;1.700;3,07%;107.291.814;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
JHSF3;350;3,07%;107.291.832;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VAMO3;6.747;0,18%;107.294.639;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SUZB3;400;0,36%;107.294.636;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBAS3;10;0,02%;107.292.271;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;159;0,37%;107.294.635;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;70;0,29%;107.291.797;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SUZB3;400;0,36%;107.294.637;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;65.900;0,12%;107.293.216;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
VIVT3;258;0,12%;107.294.633;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.287;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;159;0,37%;107.294.582;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;47.426;0,09%;107.293.209;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
ENEV3;80;0,11%;107.294.620;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
NATU3;291;36,71%;107.294.621;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;78;1,85%;107.292.251;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;40;1,85%;107.294.616;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AURA33;1.000;0,15%;107.291.803;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
LREN3;1.010;0,12%;107.294.537;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;40;1,85%;107.294.617;Eletrônico D+1;30/06/2026;16:08:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;111.500;0,02%;107.293.213;Balcão;30/06/2026;16:08:50;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
AUAU3;100;0,25%;107.292.374;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ENEV3;79;0,11%;107.294.613;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;40;1,85%;107.294.612;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SANB11;5.000;0,40%;107.294.614;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AXIA3;35;0,02%;107.286.821;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CMIN3;40;1,85%;107.294.609;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;200;1,85%;107.294.610;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
FESA4;1.900;0,05%;107.292.353;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SUZB3;400;0,36%;107.294.608;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SUZB3;400;0,36%;107.294.607;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;1.000;3,07%;107.291.737;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;7.211;1,85%;107.292.266;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BOVA11;98;0,29%;107.291.744;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;300;36,71%;107.294.605;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;157;0,37%;107.294.600;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;159;0,37%;107.294.606;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;750;0,10%;107.286.848;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
BRKM5;73;17,23%;107.287.927;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
AUAU3;100;0,25%;107.292.240;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AUAU3;100;0,25%;107.291.732;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;42;1,85%;107.294.597;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.242;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ENEV3;79;0,11%;107.294.590;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;40;1,85%;107.294.591;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;100;0,25%;107.292.222;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
JHSF3;1.800;3,07%;107.291.778;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;43;1,85%;107.294.589;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AUAU3;120;0,25%;107.291.724;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AUAU3;100;0,25%;107.292.241;Balcão;30/06/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;42;1,85%;107.294.588;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;80;0,11%;107.294.584;Eletrônico D+1;30/06/2026;16:08:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
