;;;;;;;;;Participante doador;;Participante tomador;
VIVT3;791;0,07%;102.209.964;Eletrônico D+1;28/04/2026;17:22:34;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;784;0,07%;102.209.958;Eletrônico D+1;28/04/2026;17:22:34;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;960;0,07%;102.210.037;Eletrônico D+1;28/04/2026;17:22:34;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.001;Eletrônico D+1;28/04/2026;17:22:34;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;900;0,07%;102.210.031;Eletrônico D+1;28/04/2026;17:22:34;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.080;0,07%;102.210.006;Eletrônico D+1;28/04/2026;17:22:34;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;752;0,07%;102.209.983;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.300;0,07%;102.209.967;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;998;0,07%;102.210.020;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.040;0,07%;102.209.990;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.060;0,07%;102.209.985;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;698;0,07%;102.210.026;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.000;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;960;0,07%;102.209.957;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.271;0,07%;102.209.952;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;764;0,07%;102.209.946;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.200;0,07%;102.209.974;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;749;0,07%;102.209.988;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.140;0,07%;102.209.991;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;840;0,07%;102.210.040;Eletrônico D+1;28/04/2026;17:22:33;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;690;0,07%;102.210.033;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.998;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.073;0,07%;102.209.970;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.400;0,07%;102.209.962;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.100;0,07%;102.210.014;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;940;0,07%;102.210.008;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.200;0,07%;102.209.976;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.953;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.120;0,07%;102.210.018;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;960;0,07%;102.210.034;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.040;0,07%;102.209.977;Eletrônico D+1;28/04/2026;17:22:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;778;0,07%;102.209.949;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;960;0,07%;102.209.960;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.029;0,07%;102.210.016;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.100;0,07%;102.210.032;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;717;0,07%;102.209.989;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;860;0,07%;102.210.019;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;837;0,07%;102.210.036;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;900;0,07%;102.209.999;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.010;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.120;0,07%;102.209.995;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.000;0,07%;102.210.035;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;900;0,07%;102.210.004;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;900;0,07%;102.210.013;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.400;0,07%;102.209.954;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;749;0,07%;102.209.981;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;960;0,07%;102.209.947;Eletrônico D+1;28/04/2026;17:22:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.041;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;960;0,07%;102.210.023;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;760;0,07%;102.209.972;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.973;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.401;0,07%;102.209.950;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;785;0,07%;102.209.945;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.955;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;950;0,07%;102.209.987;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.963;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;760;0,07%;102.209.971;Eletrônico D+1;28/04/2026;17:22:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.040;0,07%;102.210.003;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.980;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.025;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.419;0,07%;102.209.961;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;700;0,07%;102.209.997;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;900;0,07%;102.210.030;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;900;0,07%;102.210.022;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;819;0,07%;102.210.042;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.009;Eletrônico D+1;28/04/2026;17:22:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.210.044;Eletrônico D+1;28/04/2026;17:22:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;1.040;0,07%;102.209.979;Eletrônico D+1;28/04/2026;17:22:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;800;0,07%;102.209.996;Eletrônico D+1;28/04/2026;17:22:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;834;0,07%;102.210.029;Eletrônico D+1;28/04/2026;17:22:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;2.579;21,84%;102.210.551;Balcão;28/04/2026;17:21:55;Novo (0);Regular (1);27;SANTANDER CCVM S/A;4090;TORO CTVM SA
HBSA3;10;0,08%;102.210.690;Balcão;28/04/2026;17:21:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;127;0,02%;102.210.689;Balcão;28/04/2026;17:21:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;40;0,13%;102.210.687;Balcão;28/04/2026;17:21:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.686;Balcão;28/04/2026;17:21:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HBSA3;4;0,08%;102.210.684;Balcão;28/04/2026;17:21:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;40;0,02%;102.210.682;Balcão;28/04/2026;17:21:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;300;0,40%;102.210.671;Balcão;28/04/2026;17:21:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;510;0,40%;102.210.672;Balcão;28/04/2026;17:21:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;300;0,40%;102.210.675;Balcão;28/04/2026;17:21:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;127;0,02%;102.210.673;Balcão;28/04/2026;17:21:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;500;0,01%;102.210.674;Balcão;28/04/2026;17:21:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;150;0,13%;102.210.670;Balcão;28/04/2026;17:21:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;500;0,01%;102.210.669;Balcão;28/04/2026;17:21:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HBSA3;1;0,08%;102.210.664;Balcão;28/04/2026;17:21:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.660;Balcão;28/04/2026;17:21:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.661;Balcão;28/04/2026;17:21:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;26;0,13%;102.210.659;Balcão;28/04/2026;17:21:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;207;0,40%;102.210.662;Balcão;28/04/2026;17:21:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;202;0,40%;102.210.653;Balcão;28/04/2026;17:21:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;90;0,02%;102.210.649;Balcão;28/04/2026;17:21:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;590;0,01%;102.210.648;Balcão;28/04/2026;17:21:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;158;0,13%;102.210.647;Balcão;28/04/2026;17:21:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;303;0,40%;102.210.646;Balcão;28/04/2026;17:21:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;550;0,01%;102.210.639;Balcão;28/04/2026;17:21:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;31;0,02%;102.210.642;Balcão;28/04/2026;17:21:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;126;0,02%;102.210.643;Balcão;28/04/2026;17:21:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.638;Balcão;28/04/2026;17:21:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;45;0,02%;102.210.633;Balcão;28/04/2026;17:21:36;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;100;0,02%;102.210.631;Balcão;28/04/2026;17:21:36;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;100;0,40%;102.210.634;Balcão;28/04/2026;17:21:36;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;150;0,13%;102.210.628;Balcão;28/04/2026;17:21:35;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;20;0,02%;102.210.626;Balcão;28/04/2026;17:21:35;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HBSA3;2.394;0,08%;102.210.629;Balcão;28/04/2026;17:21:35;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;300;0,40%;102.210.623;Balcão;28/04/2026;17:21:35;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;300;0,40%;102.210.624;Balcão;28/04/2026;17:21:35;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.622;Balcão;28/04/2026;17:21:34;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;515;0,40%;102.210.618;Balcão;28/04/2026;17:21:34;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;648;0,01%;102.210.619;Balcão;28/04/2026;17:21:34;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;110;0,13%;102.210.610;Balcão;28/04/2026;17:21:33;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;800;0,40%;102.210.615;Balcão;28/04/2026;17:21:33;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;25;0,02%;102.210.602;Balcão;28/04/2026;17:21:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;65;0,02%;102.210.606;Balcão;28/04/2026;17:21:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;60;0,13%;102.210.601;Balcão;28/04/2026;17:21:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HBSA3;8.180;0,08%;102.210.605;Balcão;28/04/2026;17:21:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;109;0,13%;102.210.599;Balcão;28/04/2026;17:21:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;50;0,02%;102.210.596;Balcão;28/04/2026;17:21:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.598;Balcão;28/04/2026;17:21:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.595;Balcão;28/04/2026;17:21:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;121;0,02%;102.210.594;Balcão;28/04/2026;17:21:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;500;0,01%;102.210.589;Balcão;28/04/2026;17:21:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;293;0,40%;102.210.588;Balcão;28/04/2026;17:21:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;95;0,13%;102.210.585;Balcão;28/04/2026;17:21:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;130;0,40%;102.210.584;Balcão;28/04/2026;17:21:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.579;Balcão;28/04/2026;17:21:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.575;Balcão;28/04/2026;17:21:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;500;0,01%;102.210.581;Balcão;28/04/2026;17:21:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;35;0,02%;102.210.576;Balcão;28/04/2026;17:21:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.569;Balcão;28/04/2026;17:21:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;250;0,40%;102.210.566;Balcão;28/04/2026;17:21:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;109;0,40%;102.210.572;Balcão;28/04/2026;17:21:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,13%;102.210.564;Balcão;28/04/2026;17:21:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;23;0,02%;102.210.567;Balcão;28/04/2026;17:21:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HBSA3;548;0,08%;102.210.574;Balcão;28/04/2026;17:21:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;107;0,13%;102.210.563;Balcão;28/04/2026;17:21:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MTRE3;100;0,40%;102.210.560;Balcão;28/04/2026;17:21:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;9;1,12%;102.210.489;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
EZTC3;38;0,02%;102.210.556;Balcão;28/04/2026;17:21:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;127;0,02%;102.210.561;Balcão;28/04/2026;17:21:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;1.200;1,12%;102.210.481;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;100;1,12%;102.210.487;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;200;1,12%;102.210.482;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;26.254;1,12%;102.210.486;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;26;1,12%;102.210.484;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;806;1,12%;102.210.478;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;900;1,12%;102.210.474;Eletrônico D+1;28/04/2026;17:21:27;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;200;1,12%;102.210.463;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
EZTC3;109;0,02%;102.210.529;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;1.000;1,12%;102.210.467;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
JBSS32;622;0,01%;102.210.531;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;5;1,12%;102.210.465;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
HBSA3;2.300;0,08%;102.210.550;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;200;1,12%;102.210.464;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;1.120;1,12%;102.210.462;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AXIA3;100;0,13%;102.210.537;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;30;0,02%;102.210.539;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EZTC3;755;0,02%;102.210.549;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;145;0,13%;102.210.533;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;200;1,12%;102.210.461;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AXIA3;60;0,13%;102.210.519;Balcão;28/04/2026;17:21:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSNA3;220;1,12%;102.210.459;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;200;1,12%;102.210.454;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CSNA3;5.448;1,12%;102.210.458;Eletrônico D+1;28/04/2026;17:21:26;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
