;;;;;;;;;Participante doador;;Participante tomador;
SBSP3;295;0,07%;102.660.363;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.443;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;454;0,58%;102.660.441;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
NATU3;38;0,72%;102.658.224;Balcão;05/05/2026;16:18:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.437;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.440;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EMBJ3;800;0,12%;102.660.436;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
POSI3;61;0,27%;102.658.208;Balcão;05/05/2026;16:18:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;94;0,03%;102.660.435;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;74;0,03%;102.660.427;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.425;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;193.600;0,01%;102.660.556;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BBSE3;807;0,15%;102.660.433;Balcão;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.428;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.423;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UNIP6;220;0,06%;102.658.210;Balcão;05/05/2026;16:18:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.426;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SMTO3;600;2,11%;102.658.170;Balcão;05/05/2026;16:18:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.421;Eletrônico D+1;05/05/2026;16:18:08;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RECV3;3.016;5,47%;102.660.552;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
VALE3;100;0,03%;102.660.418;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PTBL3;500;0,13%;102.658.156;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SMTO3;600;2,11%;102.658.141;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.420;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.419;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PTBL3;52.428;0,13%;102.658.154;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;42;0,72%;102.658.108;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
FESA4;2.229;0,06%;102.658.133;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.416;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRSR6;10.982;0,20%;102.660.532;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;100;0,03%;102.660.417;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRSR6;47.022;0,20%;102.660.525;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BRSR6;81.863;0,20%;102.660.534;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;52.569;0,09%;102.660.524;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;29.638;0,09%;102.660.536;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BRSR6;25.258;0,20%;102.660.531;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BRSR6;101.830;0,20%;102.660.523;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;66.896;0,09%;102.660.520;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;100;0,03%;102.660.412;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.410;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.414;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VULC3;400;0,33%;102.658.095;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;66.002;0,09%;102.660.516;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
PETR4;833.754;0,01%;102.660.521;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;6;0,03%;102.660.409;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOGL34;717;0,07%;102.658.068;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.411;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
HYPE3;35.000;0,48%;102.652.520;Balcão;05/05/2026;16:18:07;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
KLBN11;12.958;0,09%;102.660.511;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;64.250;0,09%;102.660.522;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;100;0,03%;102.660.407;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;60.096;0,09%;102.660.513;Eletrônico D+1;05/05/2026;16:18:07;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;100;0,03%;102.660.399;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.408;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.405;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CVCB3;120.659;4,61%;102.660.510;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;89.595;0,09%;102.660.517;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;100;0,03%;102.660.406;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;46;0,03%;102.660.403;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;6.915;0,09%;102.660.509;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;21.545;0,09%;102.660.512;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
RAIZ4;500.000;13,19%;102.660.508;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
ITSA4;45.000;0,04%;102.652.020;Balcão;05/05/2026;16:18:06;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRSR6;293.810;0,20%;102.660.505;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;15.992;0,09%;102.660.507;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VALE3;100;0,03%;102.660.404;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;22.188;0,09%;102.660.504;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VULC3;6.708;0,33%;102.658.057;Balcão;05/05/2026;16:18:06;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.400;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;98;0,03%;102.660.401;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;2.917;0,15%;102.660.398;Balcão;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRSR6;170.316;0,20%;102.660.506;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CPLE3;208;0,09%;102.660.402;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.395;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;5;0,09%;102.660.394;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRSR6;35.141;0,20%;102.660.501;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;107.380;0,09%;102.660.495;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
SANB11;20.125;1,55%;102.658.030;Balcão;05/05/2026;16:18:06;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.385;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.360;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.390;Eletrônico D+1;05/05/2026;16:18:06;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBAS3;137;0,03%;102.658.018;Balcão;05/05/2026;16:18:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;185.277;0,09%;102.660.498;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
KLBN11;415;0,09%;102.657.999;Balcão;05/05/2026;16:18:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.393;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.383;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JHSF3;35.882;0,06%;102.658.132;Balcão;05/05/2026;16:18:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;19.924;0,09%;102.660.489;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BRSR6;95.241;0,20%;102.660.490;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BRSR6;106.123;0,20%;102.660.494;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
RECV3;1.508;5,47%;102.640.953;Balcão;05/05/2026;16:18:05;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
POMO3;880;0,43%;102.658.102;Balcão;05/05/2026;16:18:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;124.586;0,09%;102.660.486;Eletrônico D+1;05/05/2026;16:18:05;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
IFCM3;1.200;1,71%;102.660.387;Balcão;05/05/2026;16:18:05;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
IFCM3;752;1,71%;102.660.384;Balcão;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
USIM5;4.300;0,02%;102.658.080;Balcão;05/05/2026;16:18:02;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.386;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.382;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.381;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.379;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.380;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.375;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.374;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.373;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.378;Eletrônico D+1;05/05/2026;16:18:02;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;7;0,07%;102.658.070;Balcão;05/05/2026;16:18:02;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.376;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
POSI3;6.860;0,27%;102.658.087;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.369;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.372;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RENT4;3.164;0,80%;102.657.763;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;420;0,09%;102.658.066;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;20;0,03%;102.660.367;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.368;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.371;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;12;0,09%;102.658.072;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;42;0,72%;102.658.082;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GOGL34;111;0,07%;102.658.129;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;54;0,03%;102.660.365;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.366;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIZ4;500;13,19%;102.658.056;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.364;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;80;0,03%;102.660.362;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.361;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.349;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.351;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.358;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.359;Eletrônico D+1;05/05/2026;16:18:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SCAR3;164;5,99%;102.658.019;Balcão;05/05/2026;16:18:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SMTO3;600;2,11%;102.658.002;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.348;Eletrônico D+1;05/05/2026;16:18:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.350;Eletrônico D+1;05/05/2026;16:18:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.346;Eletrônico D+1;05/05/2026;16:18:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;100;0,03%;102.660.343;Eletrônico D+1;05/05/2026;16:18:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SMTO3;622;2,11%;102.658.014;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ASAI3;112.288;1,74%;102.658.049;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;6.580;0,44%;102.660.389;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);27;SANTANDER CCVM S/A;122;BGC LIQUIDEZ DTVM LTDA
HYPE3;15.000;0,48%;102.652.515;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
KLBN11;410;0,09%;102.658.009;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ITSA4;5.000;0,04%;102.651.998;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
PETR4;5.000;0,08%;102.652.009;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HYPE3;11.986;0,48%;102.652.000;Balcão;05/05/2026;16:18:00;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;100;0,03%;102.660.344;Eletrônico D+1;05/05/2026;16:18:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
FESA4;20.519;0,06%;102.658.041;Balcão;05/05/2026;16:17:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ONCO3;79.342;21,97%;102.658.058;Balcão;05/05/2026;16:17:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SMTO3;605;2,11%;102.658.032;Balcão;05/05/2026;16:17:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GFSA3;18.365;4,88%;102.658.059;Balcão;05/05/2026;16:17:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;100;0,03%;102.660.356;Eletrônico D+1;05/05/2026;16:17:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
