;;;;;;;;;Participante doador;;Participante tomador;
BOVA11;15;0,41%;109.586.846;Balcão;31/07/2026;18:44:37;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CXSE3;40;0,13%;109.586.842;Balcão;31/07/2026;18:44:37;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PNVL3;500;0,04%;109.586.843;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CXSE3;237;0,13%;109.586.841;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;10;0,41%;109.586.840;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BRBI11;150;0,08%;109.586.839;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BRBI11;910;0,08%;109.586.838;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;46;0,41%;109.586.837;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;2;0,41%;109.586.835;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;25;0,41%;109.586.836;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;15;0,41%;109.586.834;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;20;0,41%;109.586.831;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;1;0,41%;109.586.833;Balcão;31/07/2026;18:44:36;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;3;0,41%;109.586.832;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;110;5,00%;109.586.829;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;16;0,41%;109.586.824;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;32;0,41%;109.586.822;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;68;0,41%;109.586.830;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;400;5,00%;109.586.827;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;450;5,00%;109.586.828;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;6;0,41%;109.586.825;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;2;0,41%;109.586.826;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;500;5,00%;109.586.823;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;16;0,41%;109.586.821;Balcão;31/07/2026;18:44:35;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;30;0,41%;109.586.819;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;33;0,41%;109.586.820;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;3;0,41%;109.586.817;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BNBR3;11;0,50%;109.586.818;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;1.500;5,00%;109.586.815;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;9;0,41%;109.586.814;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;6;5,00%;109.586.816;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;209;0,41%;109.586.813;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;4;0,41%;109.586.811;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;1.000;5,00%;109.586.812;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BEES3;1;3,88%;109.586.809;Balcão;31/07/2026;18:44:34;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;5;0,41%;109.586.810;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;1.926;5,00%;109.586.808;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;20;5,00%;109.586.806;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;24.000;5,00%;109.586.807;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
ABEV3;12.222;1,82%;109.586.803;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
ABEV3;2.552;1,82%;109.586.804;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;74;5,00%;109.586.801;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;36.151;5,00%;109.586.805;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;13;5,00%;109.586.802;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;16.000;5,00%;109.586.799;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;2.000;5,00%;109.586.800;Balcão;31/07/2026;18:44:33;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;1.000;5,00%;109.586.798;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;5.000;5,00%;109.586.797;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
BOVA11;10;0,41%;109.586.796;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;50.000;5,00%;109.586.795;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
ABEV3;26;1,82%;109.586.791;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;16.000;5,00%;109.586.793;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;10.000;5,00%;109.586.792;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
AMBP3;3.550;5,00%;109.586.794;Balcão;31/07/2026;18:44:32;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CYRE3;3.500;0,57%;109.586.328;Balcão;31/07/2026;18:44:28;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
ALOS3;2.029;0,10%;109.580.774;Balcão;31/07/2026;18:44:28;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
KLBN11;148;0,45%;109.586.781;Balcão;31/07/2026;18:44:08;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;6;0,45%;109.586.780;Balcão;31/07/2026;18:44:08;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;1;0,45%;109.586.784;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;4;0,45%;109.586.783;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;4;0,45%;109.586.790;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;42;0,45%;109.586.788;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;44;0,45%;109.586.789;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;50;0,45%;109.586.778;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;94;0,45%;109.586.779;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;50;0,45%;109.586.776;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;38;0,45%;109.586.777;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;2;0,45%;109.586.782;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;2;0,45%;109.586.785;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;64;0,45%;109.586.787;Balcão;31/07/2026;18:44:07;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;50;0,45%;109.586.786;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;10;0,45%;109.586.774;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;61;0,45%;109.586.773;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;10;0,45%;109.586.775;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;56;0,45%;109.586.772;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;54;0,45%;109.586.770;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;141;0,45%;109.586.771;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;39;0,45%;109.586.769;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
KLBN11;40;0,45%;109.586.768;Balcão;31/07/2026;18:44:06;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BBDC4;341;0,01%;109.586.766;Balcão;31/07/2026;18:42:03;Novo (0);Regular (1);262;MIRAE ASSET WEALTH MANAGEMENT (BRASIL) CCTVM LTDA.;1618;IDEAL CTVM S.A.
VAMO3;502;0,07%;109.586.767;Balcão;31/07/2026;18:42:02;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;1618;IDEAL CTVM S.A.
SPCX34;3.120;0,10%;109.586.765;Balcão;31/07/2026;18:41:39;Novo (0);Regular (1);39;AGORA CTVM S/A;13;MERRILL LYNCH S/A CTVM
VALE3;13.900;0,66%;109.586.323;Balcão;31/07/2026;18:41:34;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
VALE3;13.600;0,66%;109.586.322;Balcão;31/07/2026;18:41:34;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
VALE3;2.738;0,66%;109.586.326;Balcão;31/07/2026;18:41:34;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
ITUB3;55.923;1,10%;109.586.764;Balcão;31/07/2026;18:39:38;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
CSAN3;50.000;3,62%;109.586.763;Balcão;31/07/2026;18:39:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
BRKM5;829;14,35%;109.580.947;Balcão;31/07/2026;18:39:26;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
CMIN3;504.976;63,06%;109.586.757;Balcão;31/07/2026;18:39:11;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
NFLX34;7.007;0,21%;109.586.760;Balcão;31/07/2026;18:39:11;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
SUZB3;13.400;0,02%;109.586.762;Balcão;31/07/2026;18:39:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
SUZB3;271;0,02%;109.586.759;Balcão;31/07/2026;18:39:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
SUZB3;134;0,02%;109.586.761;Balcão;31/07/2026;18:39:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
SUZB3;11.322;0,02%;109.586.756;Balcão;31/07/2026;18:39:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
SUZB3;12.595;0,02%;109.586.758;Balcão;31/07/2026;18:39:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
SUZB3;869;0,02%;109.586.755;Balcão;31/07/2026;18:39:07;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;114;ITAU CV S/A
TEXA34;16;10,00%;109.586.748;Balcão;31/07/2026;18:38:53;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;5;0,10%;109.586.751;Balcão;31/07/2026;18:38:53;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
TEXA34;2;10,00%;109.586.752;Balcão;31/07/2026;18:38:53;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
T2ER34;5;7,00%;109.586.754;Balcão;31/07/2026;18:38:53;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;161;0,10%;109.586.753;Balcão;31/07/2026;18:38:53;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;50;0,10%;109.586.745;Balcão;31/07/2026;18:38:53;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;3;0,10%;109.586.743;Balcão;31/07/2026;18:38:52;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
U2ST34;30;15,00%;109.586.746;Balcão;31/07/2026;18:38:52;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
U2ST34;20;15,00%;109.586.747;Balcão;31/07/2026;18:38:52;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;4;0,10%;109.586.744;Balcão;31/07/2026;18:38:52;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;20;0,10%;109.586.749;Balcão;31/07/2026;18:38:52;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
UGPA3;177;0,10%;109.586.750;Balcão;31/07/2026;18:38:52;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MUTC34;8;0,08%;109.586.737;Balcão;31/07/2026;18:38:47;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MUTC34;1;0,08%;109.586.734;Balcão;31/07/2026;18:38:47;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
P2AN34;10;2,00%;109.586.731;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;10;0,10%;109.586.733;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;64;0,10%;109.586.730;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
PRIO3;645;0,02%;109.586.729;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;1;0,10%;109.586.728;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;50;0,10%;109.586.736;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;2;0,10%;109.586.738;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
PRIO3;351;0,02%;109.586.735;Balcão;31/07/2026;18:38:46;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
P1DD34;30;45,00%;109.586.719;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MUTC34;1;0,08%;109.586.718;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
P2AN34;10;2,00%;109.586.721;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MUTC34;4;0,08%;109.586.722;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
PRIO3;500;0,02%;109.586.727;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
PRIO3;654;0,02%;109.586.723;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;27;0,10%;109.586.724;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
PRIO3;50;0,02%;109.586.725;Balcão;31/07/2026;18:38:45;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;25;0,09%;109.586.717;Balcão;31/07/2026;18:38:40;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;12;0,09%;109.586.715;Balcão;31/07/2026;18:38:40;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;12;0,09%;109.586.716;Balcão;31/07/2026;18:38:40;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
DOTZ3;500;5,46%;109.586.710;Balcão;31/07/2026;18:38:39;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;11;0,10%;109.586.711;Balcão;31/07/2026;18:38:39;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;64;0,09%;109.586.712;Balcão;31/07/2026;18:38:39;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;13;0,09%;109.586.713;Balcão;31/07/2026;18:38:39;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;12;0,09%;109.586.714;Balcão;31/07/2026;18:38:39;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;2;0,10%;109.586.705;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;102;0,09%;109.586.709;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;3;0,10%;109.586.708;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;2;0,10%;109.586.706;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;14;0,10%;109.586.707;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;17;0,10%;109.586.703;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;7;0,10%;109.586.698;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;30;0,09%;109.586.700;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;12;0,09%;109.586.702;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;7;0,10%;109.586.701;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;14;0,09%;109.586.697;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
M2RV34;30;54,00%;109.586.699;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;22;0,09%;109.586.704;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
MCDC34;10;0,10%;109.586.696;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;12;0,09%;109.586.695;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
ITLC34;64;0,09%;109.586.693;Balcão;31/07/2026;18:38:38;Novo (0);Regular (1);114;ITAU CV S/A;88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO
