;;;;;;;;;Participante doador;;Participante tomador;
PETR4;39;0,17%;110.579.417;Eletrônico D+1;12/08/2026;17:21:35;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.521;Balcão;12/08/2026;17:21:35;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.520;Balcão;12/08/2026;17:21:34;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.399;Eletrônico D+1;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.411;Eletrônico D+1;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.540;Balcão;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.398;Eletrônico D+1;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.395;Eletrônico D+1;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRAV3;805;8,36%;110.577.570;Balcão;12/08/2026;17:21:33;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;37;0,17%;110.579.397;Eletrônico D+1;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.396;Eletrônico D+1;12/08/2026;17:21:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.394;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.392;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.323;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.393;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.509;Balcão;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.388;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.391;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.383;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.384;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.389;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.380;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.379;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.382;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.373;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.369;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.363;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.491;Balcão;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.364;Eletrônico D+1;12/08/2026;17:21:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.361;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.374;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.352;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.292;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.360;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.362;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.349;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.348;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.322;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.326;Eletrônico D+1;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MBRF3;9.900;12,05%;110.577.575;Balcão;12/08/2026;17:21:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;41;0,17%;110.578.530;Balcão;12/08/2026;17:21:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.321;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.312;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.320;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.313;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.319;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.311;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.308;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.310;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.306;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.303;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.309;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.281;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.299;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.342;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.307;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.341;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.294;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.302;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.282;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.477;Balcão;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.293;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.298;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.252;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.251;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.255;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.291;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.284;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.287;Eletrônico D+1;12/08/2026;17:21:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.288;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.285;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.283;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.476;Balcão;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.280;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.277;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.338;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.275;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.332;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.339;Eletrônico D+1;12/08/2026;17:21:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.334;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.273;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.228;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.272;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.466;Balcão;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.333;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.269;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.270;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.271;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.267;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.266;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.268;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.261;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.257;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.258;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.253;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.256;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.260;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.254;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.259;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.214;Eletrônico D+1;12/08/2026;17:21:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.465;Balcão;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.249;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.250;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.247;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.246;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.248;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.243;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.244;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.464;Balcão;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.245;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.236;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.242;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.234;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.197;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.240;Eletrônico D+1;12/08/2026;17:21:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.233;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.231;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.235;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.232;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36;0,17%;110.579.229;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EZTC3;635;0,06%;110.579.331;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;39;0,17%;110.579.230;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.227;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.226;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.222;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.225;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.219;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.461;Balcão;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.221;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.223;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;38;0,17%;110.579.220;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.217;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.218;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.211;Eletrônico D+1;12/08/2026;17:21:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;41;0,17%;110.578.450;Balcão;12/08/2026;17:21:25;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;37;0,17%;110.579.212;Eletrônico D+1;12/08/2026;17:21:25;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;40;0,17%;110.579.213;Eletrônico D+1;12/08/2026;17:21:25;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.183;Eletrônico D+1;12/08/2026;17:21:25;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;39;0,17%;110.579.210;Eletrônico D+1;12/08/2026;17:21:25;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SMTO3;743;3,16%;110.579.264;Balcão;12/08/2026;17:21:25;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;93;NOVA FUTURA CTVM LTDA
PETR4;40;0,17%;110.579.209;Eletrônico D+1;12/08/2026;17:21:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
