;;;;;;;;;Participante doador;;Participante tomador;
RIAA3;166.985;0,28%;103.217.060;Balcão;12/05/2026;16:49:54;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
TOTS3;173;1,82%;103.229.033;Balcão;12/05/2026;16:49:54;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRSR6;2.278;0,20%;103.224.044;Balcão;12/05/2026;16:49:54;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR3;650.000;0,68%;103.229.018;Balcão;12/05/2026;16:49:54;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;107;TERRA INVESTIMENTOS DTVM LTDA
FRAS3;1.340;12,00%;103.229.035;Balcão;12/05/2026;16:49:54;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VRTA11;29;2,23%;103.229.032;Balcão;12/05/2026;16:49:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
TAEE11;2.300;1,30%;103.229.030;Balcão;12/05/2026;16:49:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
TOTS3;170;1,82%;103.229.031;Balcão;12/05/2026;16:49:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SMTO3;454;1,84%;103.229.028;Balcão;12/05/2026;16:49:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
FRAS3;1;12,00%;103.229.027;Balcão;12/05/2026;16:49:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
FRAS3;25;12,00%;103.229.025;Balcão;12/05/2026;16:49:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
FRAS3;24;12,00%;103.229.026;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRSR6;40;0,20%;103.224.128;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
ALPA4;123;0,06%;103.224.046;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
BRSR6;22;0,20%;103.224.079;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
BOVA11;24.030;0,31%;103.224.075;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
ALPA4;1;0,06%;103.224.134;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
UGPA3;1;0,06%;103.227.059;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);107;TERRA INVESTIMENTOS DTVM LTDA;107;TERRA INVESTIMENTOS DTVM LTDA
ALPA4;3;0,06%;103.224.125;Balcão;12/05/2026;16:49:52;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
RIAA3;10;0,28%;103.224.109;Balcão;12/05/2026;16:49:51;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
MULT3;847;1,14%;103.223.310;Eletrônico D+1;12/05/2026;16:49:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;15.575;1,14%;103.223.311;Eletrônico D+1;12/05/2026;16:49:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSAN3;500;0,05%;103.193.927;Balcão;12/05/2026;16:49:49;Novo (0);Regular (1);27;SANTANDER CCVM S/A;27;SANTANDER CCVM S/A
CSAN3;100;0,05%;103.193.925;Balcão;12/05/2026;16:49:49;Novo (0);Regular (1);27;SANTANDER CCVM S/A;27;SANTANDER CCVM S/A
B3SA3;46.214;0,06%;103.217.927;Balcão;12/05/2026;16:49:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;12.053;0,06%;103.215.428;Balcão;12/05/2026;16:49:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;20.940;0,06%;103.215.413;Balcão;12/05/2026;16:49:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;7.089;0,06%;103.215.440;Balcão;12/05/2026;16:49:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;50.390;0,06%;103.215.415;Balcão;12/05/2026;16:49:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;173;0,06%;103.215.507;Balcão;12/05/2026;16:49:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;2.981;1,14%;103.223.313;Eletrônico D+1;12/05/2026;16:49:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;212;1,14%;103.223.312;Eletrônico D+1;12/05/2026;16:49:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
D1OC34;18;15,00%;103.229.004;Balcão;12/05/2026;16:49:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PYPL34;120;0,79%;103.229.005;Balcão;12/05/2026;16:49:47;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;107;TERRA INVESTIMENTOS DTVM LTDA
OFSA3;61;8,00%;103.229.006;Balcão;12/05/2026;16:49:47;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;107;TERRA INVESTIMENTOS DTVM LTDA
INTB3;238;0,13%;103.223.732;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
JSLG3;658;0,15%;103.223.767;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAPT4;1.164;1,00%;103.223.742;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
POMO3;1.779;0,42%;103.223.734;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MDNE3;393;0,13%;103.223.877;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MDNE3;393;0,13%;103.226.147;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
INTB3;159;0,13%;103.226.405;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
RAIL3;333;8,73%;103.226.164;Balcão;12/05/2026;16:49:45;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PGMN3;2.607;0,12%;103.226.886;Balcão;12/05/2026;16:49:44;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PRNR3;384;0,03%;103.226.401;Balcão;12/05/2026;16:49:44;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
POMO3;1.308;0,42%;103.226.404;Balcão;12/05/2026;16:49:44;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
VIVA3;189;0,61%;103.226.403;Balcão;12/05/2026;16:49:44;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
CSAN3;73.452;0,05%;103.215.374;Eletrônico D+1;12/05/2026;16:49:44;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PRNR3;15;0,03%;103.226.168;Balcão;12/05/2026;16:49:44;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
KLBN11;13.200;0,12%;103.229.003;Balcão;12/05/2026;16:49:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
CSAN3;34.600;0,05%;103.172.328;Balcão;12/05/2026;16:49:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSAN3;43.522;0,05%;103.172.341;Balcão;12/05/2026;16:49:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MGLU3;1.542;20,00%;103.228.999;Balcão;12/05/2026;16:49:38;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
LWSA3;2.000;0,25%;103.229.000;Balcão;12/05/2026;16:49:38;Novo (0);Regular (1);88;CM CAPITAL MARKETS CORRETORA DE CÂMBIO  TÍTULOS E VALORES MO;4090;TORO CTVM SA
PETR4;4.500;0,20%;103.228.996;Balcão;12/05/2026;16:49:37;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
AZZA3;26.200;39,94%;103.228.997;Balcão;12/05/2026;16:49:36;Novo (0);Regular (1);262;MIRAE ASSET WEALTH MANAGEMENT (BRASIL) CCTVM LTDA.;16;J.P. MORGAN CCVM S/A
PETR4;3.800;0,20%;103.228.987;Balcão;12/05/2026;16:49:34;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;3.443;0,20%;103.228.984;Balcão;12/05/2026;16:49:33;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;4.251;0,20%;103.228.982;Balcão;12/05/2026;16:49:32;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
AXIA3;1.632;0,06%;103.228.986;Balcão;12/05/2026;16:49:32;Novo (0);Regular (1);39;AGORA CTVM S/A;114;ITAU CV S/A
PETR4;4.660;0,20%;103.228.979;Balcão;12/05/2026;16:49:31;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;4.286;0,20%;103.228.980;Balcão;12/05/2026;16:49:31;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;3.727;0,20%;103.228.981;Balcão;12/05/2026;16:49:31;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BRAP4;740;0,03%;103.227.259;Eletrônico D+1;12/05/2026;16:49:30;Novo (0);Regular (1);107;TERRA INVESTIMENTOS DTVM LTDA;107;TERRA INVESTIMENTOS DTVM LTDA
EZTC3;121;0,03%;103.227.264;Eletrônico D+1;12/05/2026;16:49:29;Novo (0);Regular (1);107;TERRA INVESTIMENTOS DTVM LTDA;107;TERRA INVESTIMENTOS DTVM LTDA
ORVR3;14.289;4,58%;103.227.491;Eletrônico D+1;12/05/2026;16:49:29;Novo (0);Regular (1);27;SANTANDER CCVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;3.000;0,18%;103.228.966;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;2.500;0,18%;103.227.363;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;3.000;0,18%;103.228.964;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;3.100;0,18%;103.228.968;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;3.000;0,18%;103.228.974;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;2.600;0,18%;103.228.961;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;2.500;0,18%;103.228.975;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
SMAL11;200;3,00%;103.227.336;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
PETR4;4.905;0,20%;103.228.969;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;2.600;0,18%;103.228.963;Balcão;12/05/2026;16:49:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;4.415;0,20%;103.228.970;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;4.251;0,20%;103.227.374;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;4.289;0,20%;103.227.373;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;2.622;0,18%;103.228.965;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PETR4;2.600;0,18%;103.228.959;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
EZTC3;200;0,03%;103.227.349;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
PETR4;3.100;0,18%;103.228.957;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
LWSA3;200;0,25%;103.227.330;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
FRAS3;400;12,00%;103.228.956;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
FRAS3;47;12,00%;103.228.955;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VIVA3;42;0,61%;103.226.146;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
EQTL3;172;0,08%;103.226.149;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
IGTI11;329;0,04%;103.226.151;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PGMN3;54;0,12%;103.226.883;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
IGTI11;46;0,04%;103.226.166;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
AURA33;23;0,32%;103.226.884;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
LJQQ3;190;3,85%;103.228.954;Balcão;12/05/2026;16:49:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
POMO3;184;0,42%;103.227.311;Balcão;12/05/2026;16:49:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BMGB4;36.896;0,08%;103.228.952;Balcão;12/05/2026;16:49:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RAIZ4;1.001;11,25%;103.228.953;Balcão;12/05/2026;16:49:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AXIA3;100;0,06%;103.199.254;Balcão;12/05/2026;16:49:23;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PTBL3;500;0,14%;103.227.370;Balcão;12/05/2026;16:49:21;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PTBL3;52;0,14%;103.227.467;Balcão;12/05/2026;16:49:21;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PTBL3;3.000;0,14%;103.228.489;Balcão;12/05/2026;16:49:20;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
RAIZ4;200;11,25%;103.228.471;Balcão;12/05/2026;16:49:20;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RENT4;35;0,80%;103.227.338;Balcão;12/05/2026;16:49:20;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CMIG4;1.200;0,14%;103.228.934;Balcão;12/05/2026;16:49:19;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PTBL3;3.700;0,14%;103.228.488;Balcão;12/05/2026;16:49:19;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
CSAN3;22.850;0,05%;103.227.324;Balcão;12/05/2026;16:49:19;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
QUAL3;227;0,03%;103.227.409;Balcão;12/05/2026;16:49:19;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CSAN3;20.700;0,04%;103.228.898;Balcão;12/05/2026;16:49:18;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PSSA3;200;0,02%;103.228.935;Balcão;12/05/2026;16:49:18;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PSSA3;40;0,02%;103.228.745;Balcão;12/05/2026;16:49:18;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PSSA3;482;0,02%;103.228.709;Balcão;12/05/2026;16:49:18;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
PSSA3;1.400;0,02%;103.228.750;Balcão;12/05/2026;16:49:18;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
CMIG4;893;0,14%;103.228.863;Balcão;12/05/2026;16:49:18;Novo (0);Regular (1);114;ITAU CV S/A;107;TERRA INVESTIMENTOS DTVM LTDA
MBRF3;3.089;7,68%;103.223.935;Balcão;12/05/2026;16:49:17;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;5.634;0,04%;103.224.024;Balcão;12/05/2026;16:49:17;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
NATU3;451;1,76%;103.227.340;Balcão;12/05/2026;16:49:17;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
MRVE3;25;0,09%;103.227.339;Balcão;12/05/2026;16:49:17;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
QUAL3;738;0,03%;103.227.250;Balcão;12/05/2026;16:49:17;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
ISAE4;700;0,14%;103.227.406;Balcão;12/05/2026;16:49:16;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CSNA3;59;0,72%;103.226.152;Balcão;12/05/2026;16:49:16;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
POMO4;3.672;0,05%;103.226.155;Balcão;12/05/2026;16:49:16;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
MBRF3;2.059;7,68%;103.226.156;Balcão;12/05/2026;16:49:16;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
CMIG4;3.140;0,17%;103.226.158;Balcão;12/05/2026;16:49:16;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
BEEF3;1.735;8,27%;103.227.456;Balcão;12/05/2026;16:49:15;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
GOAU4;3.756;0,04%;103.226.160;Balcão;12/05/2026;16:49:15;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
AZZA3;600;39,94%;103.227.251;Balcão;12/05/2026;16:49:15;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
RAIZ4;121;11,25%;103.227.328;Balcão;12/05/2026;16:49:15;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSAN3;8.579;0,05%;103.227.440;Balcão;12/05/2026;16:49:15;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
CSNA3;1.104;0,72%;103.226.165;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PTBL3;2.100;0,14%;103.227.540;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
PTBL3;600;0,14%;103.227.368;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
QUAL3;238;0,03%;103.227.247;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
RAIZ4;37;11,25%;103.228.439;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RAIZ4;7.618;11,25%;103.227.294;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RAIZ4;202;11,25%;103.227.353;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SLCE3;439;0,05%;103.227.334;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
PTBL3;1.000;0,14%;103.227.449;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
RAIZ4;1.308;11,25%;103.227.423;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
NATU3;1.675;1,76%;103.227.337;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;6003;C6 CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA
HAPV3;7.000;3,50%;103.228.919;Balcão;12/05/2026;16:49:14;Novo (0);Regular (1);346;DAYCOVAL CTVM LTDA;16;J.P. MORGAN CCVM S/A
